"SampleID","SiteID","PlotID","TreeID","Position","newring","year","RW","EWW","LWW","distToMin","RD","minD","MXD","EWD","LWD","funkring"
"TW-3-152-45","TW","3","3-152","45",56,1984,2.15,1.95,0.199999999999998,0.46,387.90023255814,258.04,814.57,349.032358974359,766.862,0
"TW-3-152-45","TW","3","3-152","45",57,1985,2.48,2.18999999999999,0.290000000000001,0.85,402.898629032258,259.56,813,352.964383561644,779.988275862069,0
"TW-3-152-45","TW","3","3-152","45",58,1986,3.31000000000001,3.00000000000001,0.310000000000011,0.51,385.347432024169,245.41,801.02,347.122566666667,755.265483870968,0
"TW-3-152-45","TW","3","3-152","45",59,1987,3.26,2.9,0.359999999999994,0.5,449.131196319018,297.7,770.1,416.049620689655,715.621666666667,0
"TW-3-152-45","TW","3","3-152","45",60,1988,3.76,3.54999999999999,0.210000000000003,0.67,364.29795212766,250.8,716.3,345.480422535211,682.40380952381,0
"TW-3-152-45","TW","3","3-152","45",61,1989,1.76,1.65999999999999,0.100000000000003,0.23,432.666420454545,302.61,753.12,415.715843373494,714.046,0
"TW-3-152-45","TW","3","3-152","45",62,1990,3.02,2.89000000000001,0.130000000000005,0.56,337.094933774834,241.3,658.51,324.112871972318,625.696153846154,0
"TW-3-152-45","TW","3","3-152","45",63,1991,2.07999999999999,1.83000000000001,0.249999999999981,0.38,375.580913461538,258.92,686.63,340.261912568306,634.116,0
"TW-3-152-45","TW","3","3-152","45",64,1992,1.85,1.70999999999999,0.139999999999995,0.28,370.122648648649,253.19,730.23,344.191052631579,686.858571428571,0
"TW-3-152-45","TW","3","3-152","45",65,1993,2.75000000000001,2.57,0.180000000000016,0.43,396.786690909091,278.03,737.61,375.504941634241,700.642777777778,0
"TW-3-152-45","TW","3","3-152","45",66,1994,2.7,2.53000000000001,0.169999999999997,0.46,363.232592592593,252.31,742.55,340.408616600791,702.907058823529,0
"TW-3-152-45","TW","3","3-152","45",67,1995,2.56000000000001,2.38,0.179999999999988,0.29,388.1127734375,256.85,692.46,367.534537815126,660.202777777778,0
"TW-3-152-45","TW","3","3-152","45",68,1996,1.84000000000001,1.75000000000001,0.0900000000000125,0.15,432.584402173913,341.62,765.73,416.807828571429,739.351111111111,0
"TW-3-152-45","TW","3","3-152","45",69,1997,2.44000000000001,2.28000000000001,0.160000000000006,0.46,380.242581967213,253.19,765.08,356.837456140351,713.765625,0
"TW-3-152-45","TW","3","3-152","45",70,1998,2.23,2.06000000000001,0.169999999999997,0.44,365.866860986547,241.93,701.56,342.126844660194,653.54,0
"TW-3-152-45","TW","3","3-152","45",71,1999,2.55999999999998,2.26,0.299999999999992,0.58,383.615859375,271.18,691.42,348.127168141593,650.964,0
"TW-3-152-45","TW","3","3-152","45",72,2000,1.68999999999998,1.56999999999997,0.119999999999985,0.35,393.34798816568,275.29,707.44,372.069554140127,671.740833333333,0
"TW-3-152-45","TW","3","3-152","45",73,2001,1.67999999999999,1.52999999999998,0.149999999999986,0.23,425.428273809524,319.01,733.86,399.171045751634,693.252,0
"TW-3-152-45","TW","3","3-152","45",74,2002,0.170000000000025,0.170000000000025,0,0.15,539.386470588235,439.6,671.84,539.386470588235,NA,0
"TW-3-152-45","TW","3","3-152","45",75,2003,1.23,1.11999999999999,0.109999999999994,0.1,434.737154471545,290.93,771.52,405.4975,732.45,0
"TW-3-152-45","TW","3","3-152","45",76,2004,1.69000000000001,1.53000000000001,0.160000000000006,0.2,414.127337278106,285.07,758.33,382.957843137255,712.185625,0
"TW-3-152-45","TW","3","3-152","45",77,2005,2.05000000000002,1.88,0.170000000000025,0.35,356.814048780488,234.76,680.3,330.570425531915,647.037647058823,0
"TW-3-152-45","TW","3","3-152","45",78,2006,1.42,1.23999999999999,0.179999999999988,0.31,416.130915492958,265.72,763,372.042903225806,719.848333333333,0
"TW-3-152-45","TW","3","3-152","45",79,2007,2.07,1.92,0.149999999999986,0.37,412.015990338164,288.24,716.41,391.385677083333,676.084,0
"TW-3-152-45","TW","3","3-152","45",80,2008,2.23999999999999,2.09999999999997,0.139999999999995,0.38,369.294419642857,250.25,733.54,347.428619047619,697.281428571429,0
"TW-3-152-45","TW","3","3-152","45",81,2009,1.63,1.52000000000002,0.109999999999994,0.38,406.59018404908,274.24,864.46,376.108552631579,827.790909090909,0
"TW-3-152-45","TW","3","3-152","45",82,2010,2.26,2.09000000000001,0.169999999999997,0.56,366.072123893805,265.24,723.52,339.317990430622,694.990588235294,0
"TW-3-152-45","TW","3","3-152","45",83,2011,2.05999999999998,1.86999999999999,0.189999999999978,0.24,437.496844660194,288.24,830.5,401.02935828877,796.413684210526,0
"TW-3-152-45","TW","3","3-152","45",84,2012,2.07999999999999,1.92,0.160000000000006,0.5,431.723317307692,282.72,797.35,404.73046875,755.6375,0
"TW-3-152-45","TW","3","3-152","45",85,2013,1.98,1.82999999999999,0.149999999999986,0.55,403.538636363636,289.14,674.72,384.270655737705,638.608,0
"TW-3-152-45","TW","3","3-152","45",86,2014,2.31999999999997,2.06999999999997,0.249999999999981,0.61,413.41349137931,267.81,764.31,378.927826086957,698.9548,0
"TW-3-152-45","TW","3","3-152","45",87,2015,2.14999999999999,1.86999999999999,0.279999999999982,0.84,428.575720930233,249.77,832.21,374.73577540107,788.149642857143,0
"TW-3-152-45","TW","3","3-152","45",88,2016,1.86999999999999,1.59999999999997,0.269999999999991,0.36,391.425347593583,255.97,689.54,350.6700625,632.938148148148,0
"TW-3-152-45","TW","3","3-152","45",89,2017,0.210000000000017,0.210000000000017,0,0.19,448.808571428571,285.72,619.36,448.808571428571,NA,0
"TW-3-152-5","TW","3","3-152","5",1,1974,1.44,1.44,0,1.42,539.915277777778,489.72,592.27,539.915277777778,NA,0
"TW-3-152-5","TW","3","3-152","5",2,1975,6.63,6.37,0.26,4.68,377.619607843137,262.01,530,372.498759811617,503.080384615385,0
"TW-3-152-5","TW","3","3-152","5",3,1976,4.8,4.47,0.329999999999999,1.78,378.809125,311.48,590.6,365.595928411633,557.787878787879,0
"TW-3-152-5","TW","3","3-152","5",4,1977,4.15,3.71,0.44,0.75,409.659614457831,305.61,627.68,389.72935309973,577.707954545455,0
"TW-3-152-5","TW","3","3-152","5",5,1978,5.8,5.26,0.540000000000001,1.86,375.093172413793,292.57,576.35,358.521653992395,536.512037037037,0
"TW-3-152-5","TW","3","3-152","5",6,1979,4.62,4.26,0.360000000000001,1.52,356.70658008658,271.63,553.86,343.240023474178,516.060833333333,0
"TW-3-152-5","TW","3","3-152","5",7,1980,4.34,3.83,0.51,1.46,375.502857142857,290.89,583.27,353.673472584856,539.437254901961,0
"TW-3-152-5","TW","3","3-152","5",8,1981,3.44,3.1,0.339999999999998,1.68,432.225523255814,312.8,702.86,407.857096774194,654.408235294118,0
"TW-3-152-5","TW","3","3-152","5",9,1982,4.43,4,0.430000000000002,1.99,428.027720090293,302.61,711.29,402.32105,667.159534883721,0
"TW-3-152-5","TW","3","3-152","5",10,1983,3.36,3.08,0.279999999999996,1.96,399.816398809524,322.82,620.26,390.399188311688,503.405714285714,0
"TW-3-152-5","TW","3","3-152","5",11,1984,2.06999999999999,1.82,0.249999999999995,0.61,405.291787439614,283.05,676.46,374.61967032967,628.5848,0
"TW-3-152-5","TW","3","3-152","5",12,1985,3.99,3.64,0.350000000000003,1.85,415.745664160401,284.49,764.13,386.983763736264,714.869428571429,0
"TW-3-152-5","TW","3","3-152","5",13,1986,6.39,5.97,0.420000000000004,1.25,407.538294209703,296.24,758.1,386.677135678392,704.064761904762,0
"TW-3-152-5","TW","3","3-152","5",14,1987,4.53,3.99,0.540000000000001,1.35,428.188366445916,302.46,713.1,399.038771929825,643.571481481481,0
"TW-3-152-5","TW","3","3-152","5",15,1988,4.07,3.73,0.340000000000005,1.13,392.588574938575,278.58,716.73,366.411394101877,679.767647058824,0
"TW-3-152-5","TW","3","3-152","5",16,1989,3.82,3.57,0.249999999999995,0.66,402.863429319372,273.36,785.76,379.540896358543,735.9092,0
"TW-3-152-5","TW","3","3-152","5",17,1990,4.71999999999999,4.42,0.299999999999992,1.25,371.795572033898,268.92,698.66,352.08778280543,662.157,0
"TW-3-152-5","TW","3","3-152","5",18,1991,3.71,3.52,0.190000000000007,1.04,352.880889487871,261.19,693.48,337.728664772727,633.595789473684,0
"TW-3-152-5","TW","3","3-152","5",19,1992,3.61000000000001,3.38,0.229999999999999,0.56,353.439279778393,254.77,643.67,336.724881656805,599.068260869565,0
"TW-3-152-5","TW","3","3-152","5",20,1993,3.99999999999999,3.79999999999999,0.199999999999998,0.49,370.96835,253.13,694.47,355.855,658.122,0
"TW-3-152-5","TW","3","3-152","5",21,1994,4.76999999999999,4.34999999999999,0.419999999999997,1.2,373.153815513627,239.12,771.03,339.664344827586,720.009047619048,0
"TW-3-152-5","TW","3","3-152","5",22,1995,5.21999999999999,4.76999999999999,0.449999999999998,0.89,376.422222222222,252.83,746.11,346.066498951782,698.192888888889,0
"TW-3-152-5","TW","3","3-152","5",23,1996,2.85999999999999,2.74999999999999,0.109999999999994,1.29,389.59513986014,306.77,770.61,375.356654545455,745.557272727273,0
"TW-3-152-5","TW","3","3-152","5",24,1997,3.82,3.54999999999999,0.270000000000005,0.91,371.447251308901,234.48,736.56,346.225098591549,703.071851851852,0
"TW-3-152-5","TW","3","3-152","5",25,1998,3.46,3.14000000000001,0.320000000000002,0.72,353.662196531792,244.96,675.97,324.913439490446,635.759375,0
"TW-3-152-5","TW","3","3-152","5",26,1999,4.13,3.79999999999999,0.330000000000007,0.54,378.840581113801,260.59,720.27,352.2125,685.46696969697,0
"TW-3-152-5","TW","3","3-152","5",27,2000,1.12,0.970000000000008,0.150000000000001,0.29,557.555267857143,396.92,775.22,533.090824742268,715.758666666667,0
"TW-3-152-5","TW","3","3-152","5",28,2001,3.10999999999999,2.87,0.23999999999999,0.48,399.073794212219,260.74,765.18,373.653344947735,703.06,0
"TW-3-152-5","TW","3","3-152","5",29,2002,0.869999999999999,0.809999999999997,0.0599999999999972,0.2,506.016206896552,395.94,695.37,493.247160493827,678.398333333333,0
"TW-3-152-5","TW","3","3-152","5",30,2003,2.53,2.04999999999999,0.479999999999999,0.1,394.145612648221,237.21,767.68,331.86,660.157083333333,0
"TW-3-152-5","TW","3","3-152","5",31,2004,1.99,1.84000000000001,0.150000000000001,0.39,386.580301507538,256.93,794.34,356.50375,755.519333333333,0
"TW-3-152-5","TW","3","3-152","5",32,2005,2.99999999999999,2.73,0.269999999999991,0.33,370.987466666667,239.64,690.3,346.902124542125,614.517037037037,0
"TW-3-152-5","TW","3","3-152","5",33,2006,2.43,2.07999999999999,0.350000000000003,0.56,404.340452674897,256.18,738.92,354.802836538462,698.735428571429,0
"TW-3-152-5","TW","3","3-152","5",34,2007,2.85,2.56000000000001,0.290000000000001,0.56,420.938771929825,276.08,751.58,388.1310546875,710.551724137931,0
"TW-3-152-5","TW","3","3-152","5",35,2008,3.28000000000001,2.95999999999999,0.320000000000002,0.46,396.003262195122,266.51,750.13,361.683310810811,713.4628125,0
"TW-3-152-5","TW","3","3-152","5",36,2009,2.98999999999999,2.72000000000001,0.269999999999991,0.52,413.167424749164,290.35,696.07,389.230919117647,654.305555555556,0
"TW-3-152-5","TW","3","3-152","5",37,2010,3.40999999999998,2.89,0.519999999999991,0.42,411.356011730205,268.09,661.58,372.79615916955,625.659807692308,0
"TW-3-152-5","TW","3","3-152","5",38,2011,4.10999999999999,3.6,0.51,0.66,454.522384428224,288.37,745.8,419.336694444444,702.891960784314,0
"TW-3-152-5","TW","3","3-152","5",39,2012,3.69000000000001,3.1,0.590000000000013,0.78,480.334769647696,305.84,719.97,442.028096774194,681.607118644068,0
"TW-3-152-5","TW","3","3-152","5",40,2013,2.82,2.37000000000001,0.449999999999998,0.82,475.592234042553,313.26,644.25,450.602278481013,607.206,0
"TW-3-152-5","TW","3","3-152","5",41,2014,4.23000000000003,3.72000000000001,0.51,1.04,473.439952718676,306.08,671.75,451.030510752688,636.897058823529,0
"TW-3-152-5","TW","3","3-152","5",42,2015,3.27999999999998,3.05999999999998,0.21999999999998,0.73,409.686707317073,272.98,727.99,389.725947712418,687.322727272727,0
"TW-3-152-5","TW","3","3-152","5",43,2016,2.42999999999999,2.13,0.299999999999992,0.63,399.691069958848,263.81,697.66,362.880234741784,661.048,0
"TW-3-152-5","TW","3","3-152","5",44,2017,1.17999999999999,1.17999999999999,0,1.17,322.662966101695,225.68,635.8,322.662966101695,NA,0
"TW-3-152-6","TW","3","3-152","6",1,1984,0.85,0.6,0.25,0.56,692.671882352941,639.3,730.85,690.6875,697.4344,0
"TW-3-152-6","TW","3","3-152","6",2,1985,8.6,5.33,3.27,0.44,719.810406976744,636.4,792.61,701.919793621013,748.971559633027,0
"TW-3-152-6","TW","3","3-152","6",3,1986,3.06,1.17,1.89,0.03,751.051307189543,688.54,802.51,747.717606837607,753.115026455027,0
"TW-3-152-6","TW","3","3-152","6",4,1987,4.15,3.84,0.310000000000001,2.33,738.642795180723,675.11,817.72,735.86328125,773.072903225806,0
"TW-3-152-6","TW","3","3-152","6",5,1988,4.53,4.22,0.310000000000001,2.99,733.145651214128,657.33,854.15,728.226658767773,800.107419354839,0
"TW-3-152-6","TW","3","3-152","6",6,1989,5.55,4.35,1.2,3.37,756.596,686.11,841.51,744.277517241379,801.2505,0
"TW-3-152-6","TW","3","3-152","6",7,1990,5.75,5.25,0.500000000000002,1.84,740.412226086956,639.3,872.78,732.660266666667,821.8078,0
"TW-3-152-6","TW","3","3-152","6",8,1991,2.5,2.09,0.409999999999999,1.39,764.16356,663.52,906.9,743.742631578947,868.260487804878,0
"TW-3-152-6","TW","3","3-152","6",9,1992,5.16,4.83,0.33,4.16,624.544205426357,534,805.12,616.904368530021,736.363636363636,0
"TW-3-152-6","TW","3","3-152","6",10,1993,4.56,4.31,0.250000000000002,2.42,498.513377192982,406.67,740.17,486.773109048724,700.9156,0
"TW-3-152-6","TW","3","3-152","6",11,1994,3.91,3.61,0.299999999999999,0.82,489.007570332481,391.21,767.75,468.662548476454,733.826,0
"TW-3-152-6","TW","3","3-152","6",12,1995,4.03999999999999,3.74999999999999,0.289999999999994,2.17,470.953737623762,371.58,776.58,451.229493333333,726.008620689655,0
"TW-3-152-6","TW","3","3-152","6",13,1996,2.14,1.87,0.269999999999998,1,471.234626168224,370.76,686,450.624973262032,613.975555555556,0
"TW-3-152-6","TW","3","3-152","6",14,1997,4.02,3.74999999999999,0.269999999999998,2.22,426.458059701493,343.41,696.74,409.97808,655.346666666667,0
"TW-3-152-6","TW","3","3-152","6",15,1998,3.63,3.35,0.280000000000003,0.55,388.408622589532,284.79,735.96,363.447462686567,687.051071428571,0
"TW-3-152-6","TW","3","3-152","6",16,1999,3.08,2.81999999999999,0.26,1.29,390.676688311688,282.87,709.9,365.592163120567,662.747307692308,0
"TW-3-152-6","TW","3","3-152","6",17,2000,2.01999999999999,1.90999999999999,0.109999999999994,0.99,384.945891089109,286.01,628.49,373.314240837696,586.913636363636,0
"TW-3-152-6","TW","3","3-152","6",18,2001,3.01999999999999,2.84,0.179999999999988,0.45,398.768874172185,297.72,702.64,381.234788732394,675.417777777778,0
"TW-3-152-6","TW","3","3-152","6",19,2002,0.669999999999997,0.570000000000002,0.0999999999999892,0.3,531.557910447761,474.24,647.05,525.337192982456,567.016,0
"TW-3-152-6","TW","3","3-152","6",20,2003,2.55000000000001,2.38,0.170000000000011,0.28,463.656235294118,313.93,751.61,445.858697478992,712.821764705882,0
"TW-3-152-6","TW","3","3-152","6",21,2004,2.28,2.11000000000001,0.169999999999997,0.83,379.846359649123,258.62,696.3,357.608720379147,655.854705882353,0
"TW-3-152-6","TW","3","3-152","6",22,2005,2.85,2.68,0.169999999999997,0.45,375.503894736842,244.28,883.17,347.532947761194,816.457647058824,0
"TW-3-152-6","TW","3","3-152","6",23,2006,3.42999999999999,3.18999999999999,0.23999999999999,0.42,403.257434402332,245.56,834.27,374.572225705329,784.531666666667,0
"TW-3-152-6","TW","3","3-152","6",24,2007,3.39,3.2,0.189999999999993,0.5,434.219528023599,277.75,829.33,412.8914375,793.429473684211,0
"TW-3-152-6","TW","3","3-152","6",25,2008,3.74999999999999,3.57,0.180000000000002,0.4,378.122986666667,262.91,887.02,355.085182072829,835.039444444444,0
"TW-3-152-6","TW","3","3-152","6",26,2009,2.9,2.78,0.119999999999999,0.53,352.405482758621,248.11,857.07,332.669964028777,809.611666666667,0
"TW-3-152-6","TW","3","3-152","6",27,2010,4.4,3.87999999999999,0.520000000000005,0.51,432.030840909091,277.15,837.52,385.012474226804,782.860192307692,0
"TW-3-152-6","TW","3","3-152","6",28,2011,4.09,3.93,0.159999999999991,2.38,406.57608801956,309.16,854.51,389.916386768448,815.78,0
"TW-3-152-6","TW","3","3-152","6",29,2012,3.14,2.93999999999999,0.199999999999998,0.82,405.517038216561,277.84,827.65,380.623095238095,771.458,0
"TW-3-152-6","TW","3","3-152","6",30,2013,3.21,2.96,0.250000000000009,1.01,418.434267912773,280.61,787.56,392.221114864865,728.798,0
"TW-3-152-6","TW","3","3-152","6",31,2014,3.52,3.29,0.229999999999999,1.41,399.761079545455,287.05,828.49,372.422978723404,790.814782608696,0
"TW-3-152-6","TW","3","3-152","6",32,2015,2.68999999999999,2.54999999999999,0.139999999999995,0.84,386.267397769517,251.69,905.52,360.563098039216,854.452857142857,0
"TW-3-152-6","TW","3","3-152","6",33,2016,2.10999999999999,1.99,0.119999999999999,0.77,414.772132701422,283.48,819.15,392.615527638191,782.2025,0
"TW-3-152-6","TW","3","3-152","6",34,2017,0.799999999999992,0.490000000000004,0.309999999999997,0.37,353.637625,276.37,716.18,374.179183673469,321.168709677419,1
"TW-3-192-1","TW","3","3-192","1",1,1917,1.84,0.7,1.14,0.51,619.440760869565,403.54,695.39,566.769857142857,651.782543859649,0
"TW-3-192-1","TW","3","3-192","1",2,1918,1.73,1.15,0.58,0.87,622.794797687861,560.88,669.93,622.864,622.657586206897,1
"TW-3-192-1","TW","3","3-192","1",3,1919,4.44,2.63,1.81,2.05,495.068400900901,397.25,604.43,465.254942965779,538.388508287293,0
"TW-3-192-1","TW","3","3-192","1",4,1920,2.36,2.15,0.209999999999999,1.65,470.584449152542,361.86,660.18,455.526558139535,624.748571428571,0
"TW-3-192-1","TW","3","3-192","1",5,1921,4.83,4.48,0.35,3.21,451.083726708075,347.02,627.61,440.2815625,589.351428571429,0
"TW-3-192-1","TW","3","3-192","1",6,1922,4.73,4.61,0.119999999999999,1.97,449.710274841438,370.82,713.65,443.784381778742,677.363333333333,0
"TW-3-192-1","TW","3","3-192","1",7,1923,4,3.77,0.229999999999999,2.64,438.26,340.85,641.66,428.6675066313,595.49347826087,0
"TW-3-192-1","TW","3","3-192","1",8,1924,4.61,3.4,1.21,2.35,576.608655097614,372.21,900.72,484.437941176471,835.600743801653,0
"TW-3-192-1","TW","3","3-192","1",9,1925,3.43,3.09,0.339999999999998,1.81,510.406793002915,355.64,817.21,480.940226537217,778.205882352941,0
"TW-3-192-1","TW","3","3-192","1",10,1926,3.08,2.94,0.139999999999995,1.13,453.335194805195,347.88,831.22,437.354659863946,788.926428571429,0
"TW-3-192-1","TW","3","3-192","1",11,1927,3.04,2.71,0.33,0.89,455.647960526316,345.65,752.31,422.871033210332,724.816060606061,0
"TW-3-192-1","TW","3","3-192","1",12,1928,2.84,2.47,0.369999999999999,0.69,493.652781690141,342.39,809.73,452.068218623482,771.257837837838,0
"TW-3-192-1","TW","3","3-192","1",13,1929,3.86,3.55,0.309999999999997,2.69,455.248989637306,357.88,778.5,431.114253521127,731.63064516129,0
"TW-3-192-1","TW","3","3-192","1",14,1930,4.39,3.89,0.500000000000002,0.89,479.01576309795,338.71,830.88,441.101979434447,773.985,0
"TW-3-192-1","TW","3","3-192","1",15,1931,3.64,3.18,0.460000000000003,0.43,519.708763736264,360.82,854.15,477.725157232704,809.943260869565,0
"TW-3-192-1","TW","3","3-192","1",16,1932,4.19,3.63,0.559999999999997,0.27,511.956420047733,377.28,821.07,475.249614325069,749.895178571429,0
"TW-3-192-1","TW","3","3-192","1",17,1933,3.06999999999999,2.64999999999999,0.419999999999997,0.46,509.092833876222,353.91,853.11,462.504566037736,803.042619047619,0
"TW-3-192-1","TW","3","3-192","1",18,1934,2.78,2.39999999999999,0.379999999999997,0.33,526.703741007194,334.27,836.73,488.209,769.828421052632,0
"TW-3-192-1","TW","3","3-192","1",19,1935,3.04000000000001,2.72,0.320000000000002,0.55,466.006611842105,318.57,841.9,426.465955882353,802.1021875,0
"TW-3-192-1","TW","3","3-192","1",20,1936,2.24,1.98,0.26,1.26,489.191339285714,342.9,843.17,448.823535353535,796.607692307692,0
"TW-3-192-1","TW","3","3-192","1",21,1937,3.85999999999999,3.57999999999999,0.279999999999996,0.77,417.226943005181,297.75,869.53,386.255391061452,813.220357142857,0
"TW-3-192-1","TW","3","3-192","1",22,1938,2.90999999999999,2.64,0.269999999999991,0.46,461.550103092784,325.25,817.32,430.236590909091,767.726666666667,0
"TW-3-192-1","TW","3","3-192","1",23,1939,2.07999999999999,1.90999999999999,0.169999999999997,0.45,502.659423076923,348.91,812.22,479.115183246073,767.185882352941,0
"TW-3-192-1","TW","3","3-192","1",24,1940,1.57,1.43,0.139999999999995,0.44,461.176369426752,326.19,730.93,437.805944055944,699.888571428571,0
"TW-3-192-1","TW","3","3-192","1",25,1941,2.59000000000001,2.42000000000001,0.170000000000011,0.4,417.266988416988,297.66,755.58,396.277561983471,716.057647058823,0
"TW-3-192-1","TW","3","3-192","1",26,1942,1.6,1.45,0.150000000000001,0.38,447.8689375,314.1,770.64,419.214068965517,724.866,0
"TW-3-192-1","TW","3","3-192","1",27,1943,1.87,1.60999999999999,0.26,0.27,508.475935828877,334.44,798.14,469.468819875776,750.02,0
"TW-3-192-1","TW","3","3-192","1",28,1944,2.08000000000001,1.95,0.130000000000005,0.52,420.061057692308,310.9,753.51,400.86241025641,708.040769230769,0
"TW-3-192-1","TW","3","3-192","1",29,1945,1.47000000000001,1.34000000000001,0.130000000000005,0.77,468.898367346939,378.76,665.36,455.66723880597,605.280769230769,0
"TW-3-192-1","TW","3","3-192","1",30,1946,1.62999999999999,1.45999999999999,0.169999999999997,0.17,480.811963190184,326.1,815.96,445.622945205479,783.023529411765,0
"TW-3-192-1","TW","3","3-192","1",31,1947,0.76,0.689999999999993,0.0700000000000023,0.16,542.919736842105,401.95,765.68,522.041884057971,748.715714285714,0
"TW-3-192-1","TW","3","3-192","1",32,1948,0.350000000000003,0.310000000000011,0.0400000000000011,0.18,587.657142857143,499.59,701.74,580.716451612903,641.4475,0
"TW-3-192-1","TW","3","3-192","1",33,1949,1.43,1.29999999999999,0.130000000000005,0.39,437.33020979021,303.6,786.5,406.161384615385,749.018461538462,0
"TW-3-192-1","TW","3","3-192","1",34,1950,1.48,1.36000000000001,0.119999999999999,0.28,482.530608108108,377.19,782.61,459.963382352941,738.2925,0
"TW-3-192-1","TW","3","3-192","1",35,1951,0.600000000000003,0.520000000000005,0.0800000000000074,0.29,552.328666666667,428.24,766.56,523.350384615385,740.6875,0
"TW-3-192-1","TW","3","3-192","1",36,1952,1.14,1.06999999999999,0.0700000000000023,0.18,477.231315789474,322.29,796.79,459.43691588785,749.231428571429,0
"TW-3-192-1","TW","3","3-192","1",37,1953,0.990000000000004,0.840000000000013,0.150000000000001,0.35,544.329696969697,395.04,809.51,504.700714285714,766.252,0
"TW-3-192-1","TW","3","3-192","1",38,1954,1.24,1.10999999999999,0.130000000000005,0.67,530.299919354839,396.89,879.04,494.314054054054,837.563846153846,0
"TW-3-192-1","TW","3","3-192","1",39,1955,1.17,1.04,0.12999999999999,0.27,492.905641025641,341.7,772.19,462.879519230769,733.114615384615,0
"TW-3-192-1","TW","3","3-192","1",40,1956,0.339999999999998,0.249999999999995,0.0899999999999983,0.11,691.081764705882,616.59,756.57,676.16,732.531111111111,0
"TW-3-192-1","TW","3","3-192","1",41,1957,0.339999999999998,0.249999999999995,0.0899999999999983,0.16,649.358823529412,567.23,716.86,636.342,685.516666666667,0
"TW-3-192-1","TW","3","3-192","1",42,1958,0.369999999999999,0.319999999999988,0.0500000000000063,0.18,515.718108108108,404.52,617.9,502.35375,601.25,0
"TW-3-192-1","TW","3","3-192","1",43,1959,0.660000000000006,0.53000000000001,0.130000000000005,0.35,549.553636363636,408.88,761.83,503.804339622642,736.07,0
"TW-3-192-1","TW","3","3-192","1",44,1960,0.519999999999991,0.399999999999986,0.119999999999999,0.17,525.459038461539,398.49,664.73,502.816,600.935833333333,0
"TW-3-192-1","TW","3","3-192","1",45,1961,0.490000000000004,0.37999999999999,0.110000000000009,0.14,554.690204081633,407.99,738.28,509.711578947368,710.070909090909,0
"TW-3-192-1","TW","3","3-192","1",46,1962,0.940000000000007,0.809999999999997,0.130000000000005,0.32,515.068085106383,347.97,814.6,474.115925925926,770.231538461538,0
"TW-3-192-1","TW","3","3-192","1",47,1963,1.16000000000001,0.979999999999999,0.180000000000002,0.3,545.64525862069,373.96,878.69,495.401632653061,819.193888888889,0
"TW-3-192-1","TW","3","3-192","1",48,1964,1.81,1.56999999999999,0.240000000000004,0.36,476.864696132597,299.08,818.8,432.944267515924,764.1775,0
"TW-3-192-1","TW","3","3-192","1",49,1965,2.32,2.03000000000001,0.290000000000001,1.1,445.054094827586,310.73,761.5,406.445911330049,715.311379310345,0
"TW-3-192-1","TW","3","3-192","1",50,1966,3.24,2.88,0.360000000000009,0.89,498.953611111111,330.78,932.26,452.3121875,872.085,0
"TW-3-192-1","TW","3","3-192","1",51,1967,2.67,2.38,0.289999999999987,0.55,494.58808988764,339.74,859.73,457.149033613445,801.846551724138,0
"TW-3-192-1","TW","3","3-192","1",52,1968,2.67,2.29,0.37999999999999,0.59,560.908801498127,349.43,887.54,515.638515283843,833.721842105263,0
"TW-3-192-1","TW","3","3-192","1",53,1969,2.71999999999999,2.37,0.349999999999989,0.43,551.704411764706,365.51,903.47,505.761392405063,862.804285714286,0
"TW-3-192-1","TW","3","3-192","1",54,1970,2.73,2.26,0.469999999999994,0.58,531.089120879121,330.95,841.09,477.351814159292,789.485531914894,0
"TW-3-192-1","TW","3","3-192","1",55,1971,2.60999999999999,2.2,0.409999999999991,0.33,569.798084291188,398.13,823.35,530.147227272727,782.558780487805,0
"TW-3-192-1","TW","3","3-192","1",56,1972,2.90999999999999,2.59,0.319999999999988,0.52,505.261890034364,327.21,911.61,460.35555984556,868.7225,0
"TW-3-192-1","TW","3","3-192","1",57,1973,2.37000000000001,1.98,0.390000000000024,0.38,539.496962025316,337.6,927.77,471.083383838384,886.827435897436,0
"TW-3-192-1","TW","3","3-192","1",58,1974,1.42999999999999,1.29,0.139999999999995,0.22,601.793776223776,426.44,938.83,572.231395348837,874.19,0
"TW-3-192-1","TW","3","3-192","1",59,1975,2.07,1.87999999999998,0.190000000000007,0.23,527.296473429952,363.08,952.43,488.101968085106,915.115789473684,0
"TW-3-192-1","TW","3","3-192","1",60,1976,1.91000000000001,1.69000000000001,0.220000000000008,0.59,561.416858638743,348.31,1027.21,507.732307692308,973.811818181818,0
"TW-3-192-1","TW","3","3-192","1",61,1977,1.04999999999999,0.919999999999997,0.130000000000005,0.19,597.525904761905,417.46,1003.6,546.428804347826,959.136153846154,0
"TW-3-192-1","TW","3","3-192","1",62,1978,2.29999999999999,1.99999999999998,0.299999999999992,0.23,567.289130434783,354.95,984.2,511.813,937.13,0
"TW-3-192-1","TW","3","3-192","1",63,1979,2.29,2.04,0.250000000000009,0.31,523.384978165939,325.17,960.19,475.71887254902,912.3404,0
"TW-3-192-1","TW","3","3-192","1",64,1980,1.88,1.66000000000001,0.21999999999998,0.4,507.596170212766,331.88,972.96,451.405722891566,931.578636363636,0
